LSM9DS0 WHO_AM_I's returned: 0x49D4
Should be 0x49D4

SGCanScience>Time:19476|Press:844|LM35:56|NTC:518|GyrX:185|GyrY:-28|GyrZ:112|AccX:553|AccY:1283|AccZ:-396|MagX:-7563|MagY:-4803|MagZ:-1551|
SGCanScience>Time:19619|Press:840|LM35:51|NTC:516|GyrX:141|GyrY:101|GyrZ:238|AccX:590|AccY:1202|AccZ:-416|MagX:-7637|MagY:-4696|MagZ:-1591|
SGCanScience>Time:19765|Press:838|LM35:46|NTC:524|GyrX:142|GyrY:41|GyrZ:171|AccX:621|AccY:1193|AccZ:-444|MagX:-7731|MagY:-4550|MagZ:-1559|
SGCanScience>Time:19908|Press:841|LM35:51|NTC:516|GyrX:151|GyrY:65|GyrZ:244|AccX:653|AccY:1149|AccZ:-452|MagX:-7823|MagY:-4437|MagZ:-1563|
SGCanScience>Time:20051|Press:838|LM35:52|NTC:523|GyrX:194|GyrY:-5|GyrZ:177|AccX:714|AccY:1129|AccZ:-475|MagX:-7856|MagY:-4260|MagZ:-1623|
SGCanScience>Time:20195|Press:837|LM35:49|NTC:519|GyrX:48|GyrY:-17|GyrZ:70|AccX:721|AccY:1081|AccZ:-483|MagX:-7864|MagY:-4128|MagZ:-1619|
SGCanScience>Time:20338|Press:838|LM35:54|NTC:522|GyrX:122|GyrY:19|GyrZ:237|AccX:744|AccY:1044|AccZ:-469|MagX:-7921|MagY:-4067|MagZ:-1620|
SGCanScience>Time:20482|Press:835|LM35:50|NTC:517|GyrX:-138|GyrY:-48|GyrZ:54|AccX:821|AccY:984|AccZ:-478|MagX:-7970|MagY:-3964|MagZ:-1613|
SGCanScience>Time:20625|Press:839|LM35:55|NTC:517|GyrX:9|GyrY:52|GyrZ:244|AccX:855|AccY:988|AccZ:-501|MagX:-8118|MagY:-3796|MagZ:-1738|
SGCanScience>Time:20768|Press:835|LM35:46|NTC:521|GyrX:291|GyrY:228|GyrZ:538|AccX:907|AccY:950|AccZ:-451|MagX:-8224|MagY:-3599|MagZ:-1422|
SGCanScience>Time:20912|Press:839|LM35:46|NTC:520|GyrX:15|GyrY:20|GyrZ:153|AccX:998|AccY:803|AccZ:-471|MagX:-8339|MagY:-3449|MagZ:-1342|
SGCanScience>Time:21053|Press:835|LM35:50|NTC:517|GyrX:-20|GyrY:84|GyrZ:122|AccX:1061|AccY:836|AccZ:-484|MagX:-8371|MagY:-3330|MagZ:-1508|
SGCanScience>Time:21196|Press:841|LM35:47|NTC:524|GyrX:-46|GyrY:98|GyrZ:49|AccX:1071|AccY:719|AccZ:-420|MagX:-8465|MagY:-3259|MagZ:-1155|
SGCanScience>Time:21340|Press:838|LM35:55|NTC:517|GyrX:3|GyrY:-82|GyrZ:5|AccX:1045|AccY:757|AccZ:-400|MagX:-8446|MagY:-3260|MagZ:-1155|
SGCanScience>Time:21483|Press:841|LM35:47|NTC:524|GyrX:-295|GyrY:-143|GyrZ:-352|AccX:1119|AccY:739|AccZ:-431|MagX:-8408|MagY:-3347|MagZ:-1178|
SGCanScience>Time:21628|Press:838|LM35:46|NTC:524|GyrX:-2|GyrY:53|GyrZ:195|AccX:1064|AccY:789|AccZ:-397|MagX:-8436|MagY:-3340|MagZ:-1156|
SGCanScience>Time:21772|Press:841|LM35:55|NTC:518|GyrX:-42|GyrY:-93|GyrZ:-90|AccX:1049|AccY:740|AccZ:-358|MagX:-8453|MagY:-3257|MagZ:-1010|
SGCanScience>Time:21915|Press:835|LM35:46|NTC:518|GyrX:20|GyrY:-94|GyrZ:-34|AccX:1084|AccY:765|AccZ:-402|MagX:-8448|MagY:-3420|MagZ:-1164|
SGCanScience>Time:22059|Press:837|LM35:51|NTC:517|GyrX:259|GyrY:37|GyrZ:381|AccX:1064|AccY:780|AccZ:-428|MagX:-8448|MagY:-3255|MagZ:-1180|
SGCanScience>Time:22202|Press:844|LM35:56|NTC:524|GyrX:246|GyrY:111|GyrZ:367|AccX:1168|AccY:606|AccZ:-445|MagX:-8426|MagY:-2842|MagZ:-1134|
SGCanScience>Time:22347|Press:839|LM35:46|NTC:520|GyrX:315|GyrY:177|GyrZ:697|AccX:1188|AccY:620|AccZ:-464|MagX:-8410|MagY:-2602|MagZ:-1127|
SGCanScience>Time:22491|Press:838|LM35:55|NTC:518|GyrX:253|GyrY:106|GyrZ:545|AccX:1257|AccY:455|AccZ:-433|MagX:-8409|MagY:-2127|MagZ:-1327|
SGCanScience>Time:22636|Press:835|LM35:51|NTC:517|GyrX:-36|GyrY:-113|GyrZ:-12|AccX:1254|AccY:304|AccZ:-385|MagX:-8357|MagY:-2046|MagZ:-859|
SGCanScience>Time:22779|Press:835|LM35:51|NTC:517|GyrX:-162|GyrY:-316|GyrZ:-421|AccX:1235|AccY:354|AccZ:-405|MagX:-8337|MagY:-2173|MagZ:-964|
SGCanScience>Time:22925|Press:844|LM35:46|NTC:525|GyrX:137|GyrY:-383|GyrZ:-614|AccX:1169|AccY:535|AccZ:-539|MagX:-8342|MagY:-2381|MagZ:-1162|
SGCanScience>Time:23070|Press:839|LM35:46|NTC:520|GyrX:48|GyrY:-440|GyrZ:-461|AccX:1093|AccY:563|AccZ:-548|MagX:-8250|MagY:-2571|MagZ:-1367|
SGCanScience>Time:23216|Press:835|LM35:51|NTC:517|GyrX:3|GyrY:-864|GyrZ:-784|AccX:1018|AccY:654|AccZ:-715|MagX:-7992|MagY:-2784|MagZ:-1641|
SGCanScience>Time:23359|Press:839|LM35:52|NTC:524|GyrX:851|GyrY:-1122|GyrZ:1|AccX:764|AccY:531|AccZ:-777|MagX:-7583|MagY:-2668|MagZ:-1936|
SGCanScience>Time:23502|Press:840|LM35:57|NTC:520|GyrX:500|GyrY:-1169|GyrZ:-345|AccX:817|AccY:712|AccZ:-1143|MagX:-6927|MagY:-1963|MagZ:-2717|
SGCanScience>Time:23648|Press:844|LM35:56|NTC:525|GyrX:825|GyrY:-1117|GyrZ:209|AccX:571|AccY:351|AccZ:-1236|MagX:-6202|MagY:-1662|MagZ:-2333|
SGCanScience>Time:23793|Press:838|LM35:54|NTC:518|GyrX:72|GyrY:-428|GyrZ:-351|AccX:438|AccY:401|AccZ:-1352|MagX:-5798|MagY:-1566|MagZ:-2097|
SGCanScience>Time:23939|Press:837|LM35:51|NTC:519|GyrX:256|GyrY:-372|GyrZ:-62|AccX:334|AccY:301|AccZ:-1362|MagX:-5377|MagY:-1406|MagZ:-2425|
SGCanScience>Time:24084|Press:838|LM35:54|NTC:520|GyrX:616|GyrY:-692|GyrZ:-1216|AccX:211|AccY:273|AccZ:-1366|MagX:-5145|MagY:-1189|MagZ:-2449|
SGCanScience>Time:24229|Press:844|LM35:52|NTC:520|GyrX:542|GyrY:482|GyrZ:-1154|AccX:-455|AccY:-34|AccZ:-1675|MagX:-5324|MagY:-438|MagZ:-2114|
SGCanScience>Time:24375|Press:835|LM35:51|NTC:522|GyrX:-45|GyrY:-56|GyrZ:125|AccX:-43|AccY:-123|AccZ:-1432|MagX:-5211|MagY:-417|MagZ:-2142|
SGCanScience>Time:24518|Press:844|LM35:47|NTC:520|GyrX:15|GyrY:-24|GyrZ:-13|AccX:50|AccY:-10|AccZ:-1441|MagX:-5169|MagY:-456|MagZ:-2200|
SGCanScience>Time:24662|Press:844|LM35:47|NTC:518|GyrX:66|GyrY:75|GyrZ:-176|AccX:54|AccY:-63|AccZ:-1419|MagX:-5247|MagY:-469|MagZ:-2135|
SGCanScience>Time:24803|Press:839|LM35:51|NTC:525|GyrX:-14|GyrY:-26|GyrZ:287|AccX:79|AccY:30|AccZ:-1444|MagX:-5109|MagY:-406|MagZ:-2174|
SGCanScience>Time:24946|Press:835|LM35:51|NTC:520|GyrX:-24|GyrY:-42|GyrZ:104|AccX:-18|AccY:-9|AccZ:-1441|MagX:-5083|MagY:-423|MagZ:-2185|
SGCanScience>Time:25090|Press:835|LM35:51|NTC:519|GyrX:-5|GyrY:-36|GyrZ:82|AccX:-85|AccY:-29|AccZ:-1453|MagX:-5086|MagY:-429|MagZ:-2199|
SGCanScience>Time:25231|Press:840|LM35:45|NTC:520|GyrX:-92|GyrY:-96|GyrZ:248|AccX:91|AccY:-7|AccZ:-1426|MagX:-5177|MagY:-478|MagZ:-2160|
SGCanScience>Time:25374|Press:838|LM35:46|NTC:523|GyrX:-105|GyrY:-139|GyrZ:25|AccX:-10|AccY:52|AccZ:-1454|MagX:-4983|MagY:-531|MagZ:-2181|
SGCanScience>Time:25518|Press:844|LM35:55|NTC:519|GyrX:-33|GyrY:-54|GyrZ:-16|AccX:39|AccY:-3|AccZ:-1426|MagX:-5024|MagY:-521|MagZ:-2274|
SGCanScience>Time:25661|Press:838|LM35:54|NTC:520|GyrX:-14|GyrY:-33|GyrZ:292|AccX:146|AccY:46|AccZ:-1438|MagX:-4948|MagY:-499|MagZ:-2045|
SGCanScience>Time:25804|Press:835|LM35:50|NTC:518|GyrX:331|GyrY:303|GyrZ:-660|AccX:17|AccY:30|AccZ:-1454|MagX:-5243|MagY:-465|MagZ:-2097|
SGCanScience>Time:25948|Press:840|LM35:51|NTC:518|GyrX:42|GyrY:-23|GyrZ:-420|AccX:290|AccY:-72|AccZ:-1366|MagX:-5355|MagY:-534|MagZ:-2074|
SGCanScience>Time:26091|Press:835|LM35:51|NTC:518|GyrX:-18|GyrY:-45|GyrZ:92|AccX:25|AccY:-3|AccZ:-1442|MagX:-5223|MagY:-568|MagZ:-2260|
SGCanScience>Time:26232|Press:839|LM35:47|NTC:518|GyrX:-33|GyrY:-6|GyrZ:297|AccX:-21|AccY:21|AccZ:-1434|MagX:-5142|MagY:-526|MagZ:-2085|
SGCanScience>Time:26376|Press:839|LM35:51|NTC:519|GyrX:170|GyrY:163|GyrZ:-150|AccX:-37|AccY:-6|AccZ:-1437|MagX:-5134|MagY:-593|MagZ:-2151|
SGCanScience>Time:26519|Press:841|LM35:49|NTC:523|GyrX:-89|GyrY:-127|GyrZ:206|AccX:77|AccY:-10|AccZ:-1421|MagX:-5198|MagY:-612|MagZ:-2128|
SGCanScience>Time:26662|Press:841|LM35:49|NTC:524|GyrX:22|GyrY:-88|GyrZ:-943|AccX:11|AccY:27|AccZ:-1452|MagX:-5323|MagY:-591|MagZ:-2140|
SGCanScience>Time:26806|Press:835|LM35:51|NTC:518|GyrX:-14|GyrY:-49|GyrZ:-39|AccX:43|AccY:-2|AccZ:-1430|MagX:-5378|MagY:-664|MagZ:-2108|
SGCanScience>Time:26947|Press:835|LM35:54|NTC:520|GyrX:-18|GyrY:-39|GyrZ:77|AccX:17|AccY:-66|AccZ:-1425|MagX:-5363|MagY:-650|MagZ:-2148|
SGCanScience>Time:27090|Press:835|LM35:47|NTC:519|GyrX:68|GyrY:31|GyrZ:-106|AccX:-100|AccY:134|AccZ:-1488|MagX:-5288|MagY:-802|MagZ:-2180|
SGCanScience>Time:27234|Press:838|LM35:51|NTC:521|GyrX:8|GyrY:-52|GyrZ:-131|AccX:29|AccY:-5|AccZ:-1416|MagX:-5403|MagY:-775|MagZ:-2132|
SGCanScience>Time:27377|Press:838|LM35:52|NTC:526|GyrX:-56|GyrY:-101|GyrZ:-183|AccX:51|AccY:-16|AccZ:-1441|MagX:-5371|MagY:-799|MagZ:-2166|
SGCanScience>Time:27521|Press:838|LM35:46|NTC:525|GyrX:-7|GyrY:-49|GyrZ:69|AccX:30|AccY:62|AccZ:-1440|MagX:-5359|MagY:-804|MagZ:-2174|
SGCanScience>Time:27662|Press:836|LM35:51|NTC:519|GyrX:-4|GyrY:-52|GyrZ:-105|AccX:35|AccY:4|AccZ:-1438|MagX:-5409|MagY:-816|MagZ:-2155|
SGCanScience>Time:27803|Press:841|LM35:51|NTC:518|GyrX:-17|GyrY:-58|GyrZ:-26|AccX:33|AccY:20|AccZ:-1444|MagX:-5401|MagY:-832|MagZ:-2122|
SGCanScience>Time:27947|Press:835|LM35:46|NTC:522|GyrX:1|GyrY:-38|GyrZ:77|AccX:29|AccY:31|AccZ:-1436|MagX:-5371|MagY:-769|MagZ:-2189|
SGCanScience>Time:28088|Press:839|LM35:46|NTC:524|GyrX:-103|GyrY:-199|GyrZ:-1448|AccX:3|AccY:90|AccZ:-1456|MagX:-5413|MagY:-834|MagZ:-2184|
SGCanScience>Time:28231|Press:838|LM35:46|NTC:526|GyrX:-53|GyrY:-49|GyrZ:1801|AccX:21|AccY:84|AccZ:-1491|MagX:-5385|MagY:-854|MagZ:-2182|
SGCanScience>Time:28375|Press:835|LM35:47|NTC:519|GyrX:-6|GyrY:-72|GyrZ:-892|AccX:-26|AccY:-22|AccZ:-1431|MagX:-5332|MagY:-798|MagZ:-2192|
SGCanScience>Time:28518|Press:840|LM35:46|NTC:526|GyrX:0|GyrY:-45|GyrZ:-10|AccX:20|AccY:16|AccZ:-1437|MagX:-5437|MagY:-813|MagZ:-2146|
SGCanScience>Time:28661|Press:840|LM35:45|NTC:523|GyrX:-8|GyrY:-48|GyrZ:-58|AccX:12|AccY:21|AccZ:-1438|MagX:-5412|MagY:-807|MagZ:-2164|
SGCanScience>Time:28803|Press:838|LM35:54|NTC:522|GyrX:-10|GyrY:-41|GyrZ:-10|AccX:6|AccY:21|AccZ:-1427|MagX:-5418|MagY:-783|MagZ:-2129|
SGCanScience>Time:28944|Press:838|LM35:53|NTC:519|GyrX:135|GyrY:125|GyrZ:-28|AccX:22|AccY:18|AccZ:-1436|MagX:-5429|MagY:-809|MagZ:-2177|
SGCanScience>Time:29087|Press:835|LM35:55|NTC:518|GyrX:-18|GyrY:-49|GyrZ:-9|AccX:49|AccY:-6|AccZ:-1443|MagX:-5431|MagY:-801|MagZ:-2126|
SGCanScience>Time:29229|Press:844|LM35:56|NTC:526|GyrX:75|GyrY:3|GyrZ:-667|AccX:-24|AccY:84|AccZ:-1442|MagX:-5473|MagY:-824|MagZ:-2131|
SGCanScience>Time:29372|Press:835|LM35:50|NTC:518|GyrX:-78|GyrY:-103|GyrZ:189|AccX:36|AccY:-6|AccZ:-1433|MagX:-5538|MagY:-887|MagZ:-2112|
SGCanScience>Time:29515|Press:837|LM35:50|NTC:518|GyrX:-129|GyrY:-135|GyrZ:641|AccX:13|AccY:28|AccZ:-1408|MagX:-5398|MagY:-889|MagZ:-2109|
SGCanScience>Time:29659|Press:839|LM35:55|NTC:518|GyrX:-18|GyrY:-40|GyrZ:26|AccX:31|AccY:23|AccZ:-1438|MagX:-5412|MagY:-802|MagZ:-2148|
SGCanScience>Time:29800|Press:844|LM35:49|NTC:519|GyrX:32|GyrY:9|GyrZ:6|AccX:22|AccY:28|AccZ:-1444|MagX:-5364|MagY:-831|MagZ:-2144|
SGCanScience>Time:29941|Press:841|LM35:49|NTC:524|GyrX:-33|GyrY:-62|GyrZ:-4|AccX:21|AccY:14|AccZ:-1441|MagX:-5316|MagY:-831|MagZ:-2176|
SGCanScience>Time:30083|Press:838|LM35:52|NTC:525|GyrX:28|GyrY:-10|GyrZ:11|AccX:28|AccY:11|AccZ:-1446|MagX:-5269|MagY:-842|MagZ:-2190|
SGCanScience>Time:30224|Press:835|LM35:55|NTC:519|GyrX:-18|GyrY:-52|GyrZ:52|AccX:29|AccY:3|AccZ:-1431|MagX:-5219|MagY:-819|MagZ:-2171|
SGCanScience>Time:30365|Press:841|LM35:49|NTC:522|GyrX:-27|GyrY:-47|GyrZ:-4|AccX:22|AccY:22|AccZ:-1442|MagX:-5192|MagY:-842|MagZ:-2246|
SGCanScience>Time:30509|Press:840|LM35:46|NTC:525|GyrX:-13|GyrY:-47|GyrZ:-10|AccX:13|AccY:32|AccZ:-1436|MagX:-5236|MagY:-893|MagZ:-2180|
SGCanScience>Time:30650|Press:839|LM35:51|NTC:518|GyrX:-17|GyrY:-39|GyrZ:-9|AccX:11|AccY:19|AccZ:-1441|MagX:-5240|MagY:-850|MagZ:-2176|
SGCanScience>Time:30793|Press:841|LM35:47|NTC:525|GyrX:50|GyrY:23|GyrZ:-4|AccX:19|AccY:17|AccZ:-1439|MagX:-5222|MagY:-831|MagZ:-2176|
SGCanScience>Time:30932|Press:844|LM35:57|NTC:523|GyrX:5|GyrY:-20|GyrZ:-7|AccX:29|AccY:11|AccZ:-1429|MagX:-5206|MagY:-841|MagZ:-2131|
SGCanScience>Time:31074|Press:844|LM35:56|NTC:526|GyrX:6|GyrY:-29|GyrZ:-12|AccX:29|AccY:7|AccZ:-1439|MagX:-5260|MagY:-830|MagZ:-2143|
SGCanScience>Time:31215|Press:838|LM35:55|NTC:518|GyrX:-3|GyrY:-40|GyrZ:-15|AccX:34|AccY:11|AccZ:-1420|MagX:-5213|MagY:-847|MagZ:-2159|
SGCanScience>Time:31358|Press:840|LM35:51|NTC:518|GyrX:-21|GyrY:-62|GyrZ:-11|AccX:12|AccY:13|AccZ:-1441|MagX:-5242|MagY:-825|MagZ:-1970|
SGCanScience>Time:31500|Press:840|LM35:46|NTC:526|GyrX:-11|GyrY:-49|GyrZ:-8|AccX:21|AccY:24|AccZ:-1432|MagX:-5216|MagY:-865|MagZ:-2158|
SGCanScience>Time:31643|Press:838|LM35:55|NTC:518|GyrX:-18|GyrY:-46|GyrZ:-8|AccX:27|AccY:10|AccZ:-1447|MagX:-5227|MagY:-858|MagZ:-2204|
SGCanScience>Time:31784|Press:840|LM35:52|NTC:521|GyrX:-8|GyrY:-45|GyrZ:-9|AccX:17|AccY:26|AccZ:-1444|MagX:-5234|MagY:-837|MagZ:-2150|
SGCanScience>Time:31926|Press:838|LM35:54|NTC:522|GyrX:-18|GyrY:-48|GyrZ:-13|AccX:18|AccY:20|AccZ:-1446|MagX:-5226|MagY:-844|MagZ:-2126|
SGCanScience>Time:32069|Press:839|LM35:55|NTC:518|GyrX:-13|GyrY:-41|GyrZ:-6|AccX:9|AccY:24|AccZ:-1437|MagX:-5260|MagY:-853|MagZ:-2157|
SGCanScience>Time:32210|Press:841|LM35:49|NTC:522|GyrX:-11|GyrY:-33|GyrZ:-1|AccX:16|AccY:14|AccZ:-1443|MagX:-5224|MagY:-774|MagZ:-2129|
SGCanScience>Time:32352|Press:840|LM35:51|NTC:518|GyrX:-19|GyrY:-45|GyrZ:0|AccX:24|AccY:40|AccZ:-1440|MagX:-5227|MagY:-829|MagZ:-2156|
SGCanScience>Time:32493|Press:838|LM35:55|NTC:518|GyrX:-13|GyrY:-47|GyrZ:12|AccX:13|AccY:14|AccZ:-1438|MagX:-5190|MagY:-836|MagZ:-2130|
SGCanScience>Time:32636|Press:835|LM35:51|NTC:518|GyrX:-14|GyrY:-50|GyrZ:-14|AccX:11|AccY:16|AccZ:-1439|MagX:-5206|MagY:-828|MagZ:-2150|
SGCanScience>Time:32778|Press:835|LM35:51|NTC:518|GyrX:-17|GyrY:-41|GyrZ:-11|AccX:24|AccY:17|AccZ:-1450|MagX:-5195|MagY:-847|MagZ:-2045|
SGCanScience>Time:32921|Press:841|LM35:49|NTC:523|GyrX:-24|GyrY:-42|GyrZ:-13|AccX:17|AccY:18|AccZ:-1439|MagX:-5216|MagY:-870|MagZ:-2167|
SGCanScience>Time:33064|Press:838|LM35:54|NTC:519|GyrX:-12|GyrY:-43|GyrZ:-15|AccX:6|AccY:19|AccZ:-1441|MagX:-5199|MagY:-822|MagZ:-2175|
SGCanScience>Time:33206|Press:839|LM35:46|NTC:524|GyrX:-36|GyrY:-55|GyrZ:-5|AccX:4|AccY:36|AccZ:-1446|MagX:-5215|MagY:-825|MagZ:-2177|
SGCanScience>Time:33347|Press:844|LM35:56|NTC:525|GyrX:-26|GyrY:-46|GyrZ:-8|AccX:10|AccY:27|AccZ:-1428|MagX:-5205|MagY:-831|MagZ:-2182|
SGCanScience>Time:33490|Press:839|LM35:47|NTC:519|GyrX:-19|GyrY:-46|GyrZ:-8|AccX:8|AccY:17|AccZ:-1424|MagX:-5149|MagY:-758|MagZ:-2149|
SGCanScience>Time:33632|Press:837|LM35:49|NTC:520|GyrX:-14|GyrY:-42|GyrZ:-6|AccX:14|AccY:19|AccZ:-1441|MagX:-5144|MagY:-782|MagZ:-2151|
SGCanScience>Time:33773|Press:835|LM35:51|NTC:518|GyrX:-4|GyrY:-244|GyrZ:-8|AccX:-12|AccY:31|AccZ:-1442|MagX:-5092|MagY:-800|MagZ:-2170|
SGCanScience>Time:33916|Press:841|LM35:46|NTC:526|GyrX:-9|GyrY:119|GyrZ:-124|AccX:95|AccY:-76|AccZ:-1405|MagX:-5155|MagY:-790|MagZ:-2133|
SGCanScience>Time:34060|Press:839|LM35:54|NTC:520|GyrX:-19|GyrY:-46|GyrZ:-8|AccX:25|AccY:16|AccZ:-1444|MagX:-5152|MagY:-845|MagZ:-2166|
SGCanScience>Time:34201|Press:838|LM35:46|NTC:524|GyrX:-13|GyrY:-38|GyrZ:-11|AccX:14|AccY:8|AccZ:-1448|MagX:-5192|MagY:-848|MagZ:-2184|
SGCanScience>Time:34342|Press:844|LM35:52|NTC:525|GyrX:-16|GyrY:-44|GyrZ:-11|AccX:2|AccY:30|AccZ:-1430|MagX:-5187|MagY:-821|MagZ:-2187|
SGCanScience>Time:34486|Press:838|LM35:46|NTC:519|GyrX:-14|GyrY:-46|GyrZ:-12|AccX:31|AccY:42|AccZ:-1443|MagX:-5171|MagY:-780|MagZ:-2139|
SGCanScience>Time:34627|Press:838|LM35:54|NTC:519|GyrX:-12|GyrY:-48|GyrZ:-16|AccX:-5|AccY:33|AccZ:-1445|MagX:-5230|MagY:-749|MagZ:-2167|
SGCanScience>Time:34770|Press:844|LM35:52|NTC:525|GyrX:-13|GyrY:-45|GyrZ:-21|AccX:19|AccY:14|AccZ:-1427|MagX:-5229|MagY:-760|MagZ:-2128|
SGCanScience>Time:34914|Press:835|LM35:51|NTC:521|GyrX:-15|GyrY:-49|GyrZ:-14|AccX:31|AccY:13|AccZ:-1443|MagX:-5187|MagY:-755|MagZ:-2157|
SGCanScience>Time:35055|Press:838|LM35:46|NTC:519|GyrX:-22|GyrY:-45|GyrZ:-13|AccX:29|AccY:15|AccZ:-1453|MagX:-5207|MagY:-752|MagZ:-2155|
SGCanScience>Time:35198|Press:844|LM35:46|NTC:525|GyrX:-16|GyrY:-47|GyrZ:-13|AccX:35|AccY:-11|AccZ:-1438|MagX:-5192|MagY:-783|MagZ:-2152|
SGCanScience>Time:35342|Press:843|LM35:52|NTC:521|GyrX:-14|GyrY:-51|GyrZ:-13|AccX:3|AccY:35|AccZ:-1444|MagX:-5169|MagY:-735|MagZ:-2203|
SGCanScience>Time:35483|Press:841|LM35:49|NTC:521|GyrX:-12|GyrY:-48|GyrZ:-13|AccX:13|AccY:19|AccZ:-1444|MagX:-5203|MagY:-787|MagZ:-2190|
SGCanScience>Time:35627|Press:844|LM35:52|NTC:524|GyrX:-9|GyrY:-54|GyrZ:-14|AccX:13|AccY:37|AccZ:-1432|MagX:-5177|MagY:-789|MagZ:-2161|
SGCanScience>Time:35768|Press:835|LM35:51|NTC:518|GyrX:-14|GyrY:-50|GyrZ:-14|AccX:16|AccY:31|AccZ:-1449|MagX:-5199|MagY:-717|MagZ:-2207|
SGCanScience>Time:35911|Press:835|LM35:46|NTC:519|GyrX:-14|GyrY:-47|GyrZ:-9|AccX:10|AccY:34|AccZ:-1450|MagX:-5199|MagY:-758|MagZ:-2168|
SGCanScience>Time:36052|Press:839|LM35:46|NTC:518|GyrX:-10|GyrY:-48|GyrZ:-17|AccX:10|AccY:24|AccZ:-1438|MagX:-5234|MagY:-749|MagZ:-2158|
SGCanScience>Time:36196|Press:841|LM35:46|NTC:525|GyrX:-16|GyrY:-38|GyrZ:-12|AccX:20|AccY:25|AccZ:-1435|MagX:-5187|MagY:-743|MagZ:-2130|
SGCanScience>Time:36339|Press:835|LM35:51|NTC:517|GyrX:-19|GyrY:-43|GyrZ:-10|AccX:20|AccY:25|AccZ:-1453|MagX:-5146|MagY:-766|MagZ:-2179|
SGCanScience>Time:36481|Press:838|LM35:54|NTC:520|GyrX:-19|GyrY:-47|GyrZ:-9|AccX:26|AccY:29|AccZ:-1441|MagX:-5211|MagY:-768|MagZ:-2170|
SGCanScience>Time:36624|Press:844|LM35:52|NTC:523|GyrX:-10|GyrY:-47|GyrZ:-15|AccX:2|AccY:22|AccZ:-1438|MagX:-5188|MagY:-745|MagZ:-2168|
SGCanScience>Time:36765|Press:839|LM35:55|NTC:518|GyrX:-8|GyrY:-44|GyrZ:-11|AccX:3|AccY:29|AccZ:-1448|MagX:-5183|MagY:-773|MagZ:-2181|
SGCanScience>Time:36907|Press:841|LM35:46|NTC:525|GyrX:-10|GyrY:-48|GyrZ:-15|AccX:22|AccY:20|AccZ:-1429|MagX:-5204|MagY:-790|MagZ:-2145|
SGCanScience>Time:37050|Press:835|LM35:51|NTC:520|GyrX:-14|GyrY:-42|GyrZ:-10|AccX:19|AccY:40|AccZ:-1438|MagX:-5215|MagY:-747|MagZ:-2170|
SGCanScience>Time:37191|Press:840|LM35:46|NTC:524|GyrX:-16|GyrY:-48|GyrZ:-9|AccX:26|AccY:26|AccZ:-1443|MagX:-5193|MagY:-764|MagZ:-2135|
SGCanScience>Time:37335|Press:844|LM35:46|NTC:524|GyrX:-17|GyrY:-47|GyrZ:-17|AccX:13|AccY:31|AccZ:-1444|MagX:-5208|MagY:-737|MagZ:-2206|
SGCanScience>Time:37476|Press:835|LM35:50|NTC:517|GyrX:-16|GyrY:-48|GyrZ:-9|AccX:17|AccY:28|AccZ:-1443|MagX:-5202|MagY:-749|MagZ:-2157|
SGCanScience>Time:37619|Press:844|LM35:53|NTC:519|GyrX:-13|GyrY:-50|GyrZ:-12|AccX:6|AccY:23|AccZ:-1447|MagX:-5194|MagY:-720|MagZ:-2411|
SGCanScience>Time:37761|Press:842|LM35:46|NTC:522|GyrX:-12|GyrY:-52|GyrZ:-9|AccX:27|AccY:13|AccZ:-1430|MagX:-5175|MagY:-728|MagZ:-2152|
SGCanScience>Time:37904|Press:844|LM35:52|NTC:524|GyrX:-16|GyrY:-45|GyrZ:-7|AccX:35|AccY:26|AccZ:-1439|MagX:-5185|MagY:-731|MagZ:-2193|
SGCanScience>Time:38045|Press:841|LM35:55|NTC:517|GyrX:-14|GyrY:-50|GyrZ:-4|AccX:9|AccY:23|AccZ:-1460|MagX:-5199|MagY:-703|MagZ:-2355|
SGCanScience>Time:38187|Press:838|LM35:46|NTC:524|GyrX:-6|GyrY:-47|GyrZ:-6|AccX:27|AccY:29|AccZ:-1439|MagX:-5213|MagY:-761|MagZ:-2179|
SGCanScience>Time:38328|Press:844|LM35:46|NTC:523|GyrX:-11|GyrY:-49|GyrZ:-11|AccX:31|AccY:26|AccZ:-1453|MagX:-5232|MagY:-744|MagZ:-2193|
SGCanScience>Time:38471|Press:835|LM35:51|NTC:517|GyrX:-19|GyrY:-41|GyrZ:-5|AccX:11|AccY:20|AccZ:-1436|MagX:-5188|MagY:-737|MagZ:-2164|
SGCanScience>Time:38612|Press:841|LM35:46|NTC:525|GyrX:-15|GyrY:-46|GyrZ:-7|AccX:2|AccY:31|AccZ:-1438|MagX:-5205|MagY:-728|MagZ:-2132|
SGCanScience>Time:38754|Press:839|LM35:46|NTC:520|GyrX:-8|GyrY:-45|GyrZ:-7|AccX:7|AccY:21|AccZ:-1439|MagX:-5163|MagY:-810|MagZ:-2188|
SGCanScience>Time:38895|Press:838|LM35:54|NTC:519|GyrX:-13|GyrY:-45|GyrZ:-17|AccX:3|AccY:37|AccZ:-1433|MagX:-5179|MagY:-764|MagZ:-2168|
SGCanScience>Time:39038|Press:844|LM35:46|NTC:523|GyrX:-19|GyrY:-47|GyrZ:-10|AccX:2|AccY:28|AccZ:-1443|MagX:-5197|MagY:-731|MagZ:-2118|
